seed,scaffold,frac,dialogue_id,gold_label,predicted_label
seed_10623,none_with_intentions,0.625,73543963.4142.4142,1,1
seed_10623,none_with_intentions,0.625,737560967.10605.10605,0,1
seed_10623,none_with_intentions,0.625,738558606.11396.11396,1,1
seed_10623,none_with_intentions,0.625,743664846.2954.2954,1,0
seed_10623,none_with_intentions,0.625,74476816.21756.21756,0,0
seed_10623,none_with_intentions,0.625,744949047.2940.2940,0,0
seed_10623,none_with_intentions,0.625,74513180.7599.7599,0,0
seed_10623,none_with_intentions,0.625,74631077.12510.12510,0,0
seed_10623,none_with_intentions,0.625,74859962.21308.21308,0,0
seed_10623,none_with_intentions,0.625,749653703.18707.18707,1,1
seed_10623,none_with_intentions,0.625,75361839.12816.12816,1,1
seed_10623,none_with_intentions,0.625,75692435.4172.4172,1,0
seed_10623,none_with_intentions,0.625,758111250.3444.3444,0,0
seed_10623,none_with_intentions,0.625,75940002.5524.5524,0,0
seed_10623,none_with_intentions,0.625,763331394.8705.8705,1,1
seed_10623,none_with_intentions,0.625,76602706.22880.22880,1,0
seed_10623,none_with_intentions,0.625,76665503.16927.16927,1,0
seed_10623,none_with_intentions,0.625,76707007.24274.24274,0,0
seed_10623,none_with_intentions,0.625,76725431.24316.24316,1,0
seed_10623,none_with_intentions,0.625,767556183.1101.1101,0,0
seed_10623,none_with_intentions,0.625,767573928.1430.1430,1,1
seed_10623,none_with_intentions,0.625,770409690.3455.3455,0,0
seed_10623,none_with_intentions,0.625,771534840.6394.6394,1,0
seed_10623,none_with_intentions,0.625,771543487.6863.6863,0,0
seed_10623,none_with_intentions,0.625,77923549.10263.10263,0,0
seed_10623,none_with_intentions,0.625,780665688.15302.15302,0,0
seed_10623,none_with_intentions,0.625,78498044.29904.29904,0,0
seed_10623,none_with_intentions,0.625,78575567.85056.85056,1,1
seed_10623,none_with_intentions,0.625,78642211.11864.11864,0,0
seed_10623,none_with_intentions,0.625,79134833.6825.6825,0,0
seed_10623,none_with_intentions,0.625,80103228.13014.13014,1,0
seed_10623,none_with_intentions,0.625,80141642.1747.1747,0,0
seed_10623,none_with_intentions,0.625,80287913.432.432,0,0
seed_10623,none_with_intentions,0.625,80924063.6854.6854,1,0
seed_10623,none_with_intentions,0.625,81794729.4185.4127,0,0
seed_10623,none_with_intentions,0.625,81850384.1858.1858,1,0
seed_10623,none_with_intentions,0.625,82495354.7169.7169,0,0
seed_10623,none_with_intentions,0.625,82531639.18993.18801,0,0
seed_10623,none_with_intentions,0.625,82577579.2612.2612,1,0
seed_10623,none_with_intentions,0.625,83062448.8505.8505,1,0
seed_10623,none_with_intentions,0.625,83160877.1204.1204,1,0
seed_10623,none_with_intentions,0.625,83202744.2343.2343,1,0
seed_10623,none_with_intentions,0.625,83202836.3325.3325,0,0
seed_10623,none_with_intentions,0.625,84002024.9799.9799,0,0
seed_10623,none_with_intentions,0.625,84265755.41624.41074,0,0
seed_10623,none_with_intentions,0.625,84308654.286.286,0,0
seed_10623,none_with_intentions,0.625,84642620.14297.14297,1,0
seed_10623,none_with_intentions,0.625,84902818.1477.1477,0,0
seed_10623,none_with_intentions,0.625,85349490.1957.1957,1,0
seed_10623,none_with_intentions,0.625,86106628.7532.7532,0,0
seed_10623,none_with_intentions,0.625,87225418.29847.29847,1,0
seed_10623,none_with_intentions,0.625,87250979.7479.7479,0,0
seed_10623,none_with_intentions,0.625,87270554.7356.7356,1,0
seed_10623,none_with_intentions,0.625,89045803.11389.11389,0,0
seed_10623,none_with_intentions,0.625,89204593.7834.7834,1,0
seed_10623,none_with_intentions,0.625,90608250.29426.29426,1,0
seed_10623,none_with_intentions,0.625,90825950.8127.8127,1,0
seed_10623,none_with_intentions,0.625,90973121.9218.9218,1,0
seed_10623,none_with_intentions,0.625,90992752.10026.10026,0,0
seed_10623,none_with_intentions,0.625,91219168.8760.8760,1,0
seed_10623,none_with_intentions,0.625,91687401.18722.18722,0,0
seed_10623,none_with_intentions,0.625,92663499.3623.3623,0,0
seed_10623,none_with_intentions,0.625,92664561.3854.3854,1,0
seed_10623,none_with_intentions,0.625,92960315.5680.5680,0,0
seed_10623,none_with_intentions,0.625,93242288.2108.2108,0,1
seed_10623,none_with_intentions,0.625,93597779.29878.29878,1,0
seed_10623,none_with_intentions,0.625,93669698.12651.12652,0,1
seed_10623,none_with_intentions,0.625,94646773.4252.4251,1,0
seed_10623,none_with_intentions,0.625,94748777.9565.9565,1,1
seed_10623,none_with_intentions,0.625,95100799.58.76,0,1
seed_10623,none_with_intentions,0.625,95273157.1954.1954,0,0
seed_10623,none_with_intentions,0.625,96242200.33794.33794,0,0
seed_10623,none_with_intentions,0.625,96332705.622.622,0,0
seed_10623,none_with_intentions,0.625,96572304.14805.14805,0,0
seed_10623,none_with_intentions,0.625,97711081.15939.15939,0,1
seed_10623,none_with_intentions,0.625,97711081.16397.16397,0,1
seed_10623,none_with_intentions,0.625,97814179.5675.5675,0,0
seed_10623,none_with_intentions,0.625,97899746.2042.2042,0,0
seed_10623,none_with_intentions,0.625,98071983.10061.9817,1,1
seed_10623,none_with_intentions,0.625,98463793.2187.2187,1,0
seed_10623,none_with_intentions,0.625,99357960.32952.32952,0,1
seed_10623,none_with_intentions,0.625,99560738.4755.4755,0,1
seed_10623,none_with_intentions,0.625,99634556.9406.9406,0,0
seed_10623,none_with_intentions,0.75,100009118.8296.8296,1,0
seed_10623,none_with_intentions,0.75,100082597.1198.1198,0,0
seed_10623,none_with_intentions,0.75,101890424.3912.3912,1,1
seed_10623,none_with_intentions,0.75,102102282.16707.16707,0,1
seed_10623,none_with_intentions,0.75,102154157.16707.16707,1,1
seed_10623,none_with_intentions,0.75,102964652.2026.2026,1,1
seed_10623,none_with_intentions,0.75,103071967.14294.14294,1,0
seed_10623,none_with_intentions,0.75,103587368.2010.2010,0,0
seed_10623,none_with_intentions,0.75,103682985.3190.3190,0,1
seed_10623,none_with_intentions,0.75,103713917.1219.1219,1,1
seed_10623,none_with_intentions,0.75,104033285.691.691,1,0
seed_10623,none_with_intentions,0.75,104093979.937.937,1,1
seed_10623,none_with_intentions,0.75,104289055.68565.68565,1,1
seed_10623,none_with_intentions,0.75,104887604.5394.5394,0,0
seed_10623,none_with_intentions,0.75,105940061.1753.1753,1,0
seed_10623,none_with_intentions,0.75,105983711.6035.6035,1,0
seed_10623,none_with_intentions,0.75,106086467.6813.6813,1,0
seed_10623,none_with_intentions,0.75,106097715.8104.8104,0,0
seed_10623,none_with_intentions,0.75,106700421.14794.14794,0,1
seed_10623,none_with_intentions,0.75,107047394.5221.5221,0,0
seed_10623,none_with_intentions,0.75,107319885.2036.0,1,1
seed_10623,none_with_intentions,0.75,107319885.27209.0,0,0
seed_10623,none_with_intentions,0.75,108176670.53894.53894,0,0
seed_10623,none_with_intentions,0.75,108254711.66560.66560,1,0
seed_10623,none_with_intentions,0.75,108309135.0.0,1,0
seed_10623,none_with_intentions,0.75,109195877.11310.11310,0,0
seed_10623,none_with_intentions,0.75,109203891.11364.11364,1,1
seed_10623,none_with_intentions,0.75,109231098.1164.1164,0,0
seed_10623,none_with_intentions,0.75,109266893.1218.1218,0,0
seed_10623,none_with_intentions,0.75,109376539.2407.2407,1,1
seed_10623,none_with_intentions,0.75,109823148.2068.2068,1,0
seed_10623,none_with_intentions,0.75,110757749.4492.4492,1,1
seed_10623,none_with_intentions,0.75,111356473.3090.3090,1,1
seed_10623,none_with_intentions,0.75,111452484.5860.5860,0,0
seed_10623,none_with_intentions,0.75,111603073.8923.8923,0,0
seed_10623,none_with_intentions,0.75,111898199.3579.3589,0,0
seed_10623,none_with_intentions,0.75,11331921.17573.17573,0,0
seed_10623,none_with_intentions,0.75,113468765.31323.31323,0,0
seed_10623,none_with_intentions,0.75,114627125.3150.3150,1,1
seed_10623,none_with_intentions,0.75,114831022.4571.4571,0,0
seed_10623,none_with_intentions,0.75,114940119.5559.5559,1,0
seed_10623,none_with_intentions,0.75,11538354.18483.18483,1,0
seed_10623,none_with_intentions,0.75,115398974.2304.2304,0,0
seed_10623,none_with_intentions,0.75,115857386.6977.6977,0,0
seed_10623,none_with_intentions,0.75,116402323.22148.22148,1,1
seed_10623,none_with_intentions,0.75,116605439.14001.14001,1,0
seed_10623,none_with_intentions,0.75,116605439.14054.14054,1,0
seed_10623,none_with_intentions,0.75,117313335.19115.19115,1,1
seed_10623,none_with_intentions,0.75,11915549.810.810,0,0
seed_10623,none_with_intentions,0.75,11932349.376.376,1,0
seed_10623,none_with_intentions,0.75,119685468.7818.7808,0,0
seed_10623,none_with_intentions,0.75,120051909.8801.8801,1,0
seed_10623,none_with_intentions,0.75,120066409.597.597,0,0
seed_10623,none_with_intentions,0.75,120201689.7250.7250,0,0
seed_10623,none_with_intentions,0.75,12080811.2083.2083,1,1
seed_10623,none_with_intentions,0.75,121303963.2014.2014,0,0
seed_10623,none_with_intentions,0.75,121446938.31933.31933,1,1
seed_10623,none_with_intentions,0.75,121589754.2688.2688,1,1
seed_10623,none_with_intentions,0.75,123248299.5408.5408,1,0
seed_10623,none_with_intentions,0.75,123248299.5506.5506,1,0
seed_10623,none_with_intentions,0.75,123267563.7197.7197,0,0
seed_10623,none_with_intentions,0.75,123598601.0.0,1,0
seed_10623,none_with_intentions,0.75,124180029.7198.7198,0,0
seed_10623,none_with_intentions,0.75,12451425.436.436,0,0
seed_10623,none_with_intentions,0.75,124815362.13703.13703,0,0
seed_10623,none_with_intentions,0.75,125039163.640.640,0,0
seed_10623,none_with_intentions,0.75,12555064.2026.2026,1,0
seed_10623,none_with_intentions,0.75,126242125.1546.1546,1,0
seed_10623,none_with_intentions,0.75,126317499.28727.28727,0,0
seed_10623,none_with_intentions,0.75,127296808.516.516,0,0
seed_10623,none_with_intentions,0.75,128593760.5542.5542,1,1
seed_10623,none_with_intentions,0.75,128818551.16567.16567,0,0
seed_10623,none_with_intentions,0.75,12941035.584.584,1,0
seed_10623,none_with_intentions,0.75,129624154.36120.36120,1,1
seed_10623,none_with_intentions,0.75,131373413.24835.24835,1,1
seed_10623,none_with_intentions,0.75,131373413.25367.25367,1,0
seed_10623,none_with_intentions,0.75,131395687.2202.2202,0,0
seed_10623,none_with_intentions,0.75,131430765.10488.10488,0,0
seed_10623,none_with_intentions,0.75,131670830.3476.3476,1,0
seed_10623,none_with_intentions,0.75,132026400.5805.5805,0,0
seed_10623,none_with_intentions,0.75,132460131.12604.12604,1,0
seed_10623,none_with_intentions,0.75,133174486.4739.4739,0,0
seed_10623,none_with_intentions,0.75,133500852.1455.1455,1,1
seed_10623,none_with_intentions,0.75,134180909.1601.1601,0,0
seed_10623,none_with_intentions,0.75,134339265.217.217,0,0
seed_10623,none_with_intentions,0.75,135048926.41980.41980,0,0
seed_10623,none_with_intentions,0.75,135696672.6100.6100,1,0
seed_10623,none_with_intentions,0.75,136660409.4608.4608,1,1
seed_10623,none_with_intentions,0.75,137070788.2493.2493,1,0
seed_10623,none_with_intentions,0.75,13760425.74698.74698,0,0
seed_10623,none_with_intentions,0.75,13768808.75261.75261,1,1
seed_10623,none_with_intentions,0.75,138057937.1328.1328,0,0
seed_10623,none_with_intentions,0.75,138086818.8230.8230,0,0
seed_10623,none_with_intentions,0.75,138134296.24200.24200,0,0
seed_10623,none_with_intentions,0.75,138654598.3324.3324,0,0
seed_10623,none_with_intentions,0.75,138725911.16006.16006,1,1
seed_10623,none_with_intentions,0.75,139339329.5788.5791,0,0
seed_10623,none_with_intentions,0.75,139472519.5811.5811,1,0
seed_10623,none_with_intentions,0.75,140158667.5240.5240,0,0
seed_10623,none_with_intentions,0.75,140418397.27598.27334,0,1
seed_10623,none_with_intentions,0.75,140457684.31130.31130,1,0
seed_10623,none_with_intentions,0.75,140681796.722.722,0,1
seed_10623,none_with_intentions,0.75,140863290.3931.3931,0,0
seed_10623,none_with_intentions,0.75,141254831.5633.5633,0,0
seed_10623,none_with_intentions,0.75,141711171.1955.1957,1,1
seed_10623,none_with_intentions,0.75,142361312.144.144,1,1
seed_10623,none_with_intentions,0.75,142496231.3363.3363,1,1
seed_10623,none_with_intentions,0.75,14276135.641.641,1,0
seed_10623,none_with_intentions,0.75,143548887.1630.1630,0,0
seed_10623,none_with_intentions,0.75,143877368.8.8,1,0
seed_10623,none_with_intentions,0.75,143890867.11926.11926,1,1
seed_10623,none_with_intentions,0.75,144384425.3276.3276,0,1
seed_10623,none_with_intentions,0.75,144401101.11263.11263,1,0
seed_10623,none_with_intentions,0.75,144643838.1236.1236,1,1
seed_10623,none_with_intentions,0.75,144902506.962.962,0,1
seed_10623,none_with_intentions,0.75,145242928.4828.4828,0,0
seed_10623,none_with_intentions,0.75,145469677.9768.9768,1,0
seed_10623,none_with_intentions,0.75,145712769.2405.2405,1,1
seed_10623,none_with_intentions,0.75,145872593.19153.19153,1,1
seed_10623,none_with_intentions,0.75,145897597.3994.3994,1,0
seed_10623,none_with_intentions,0.75,146015916.4310.4310,0,0
seed_10623,none_with_intentions,0.75,146397004.6583.6583,0,1
seed_10623,none_with_intentions,0.75,146743638.12652.12652,0,0
seed_10623,none_with_intentions,0.75,147954957.7256.7256,1,1
seed_10623,none_with_intentions,0.75,148422557.5277.5277,0,1
seed_10623,none_with_intentions,0.75,148967497.9388.9388,0,0
seed_10623,none_with_intentions,0.75,14969685.9097.9097,1,1
seed_10623,none_with_intentions,0.75,150992371.3983.3983,0,0
seed_10623,none_with_intentions,0.75,151740907.15404.15404,1,1
seed_10623,none_with_intentions,0.75,151766668.575.575,1,0
seed_10623,none_with_intentions,0.75,152213422.465.0,0,0
seed_10623,none_with_intentions,0.75,152508378.4331.4331,1,0
seed_10623,none_with_intentions,0.75,152516074.22705.22705,0,0
seed_10623,none_with_intentions,0.75,152544576.5747.5747,0,0
seed_10623,none_with_intentions,0.75,153067091.184.0,0,0
seed_10623,none_with_intentions,0.75,153067091.453.0,1,0
seed_10623,none_with_intentions,0.75,153166575.11251.11251,1,0
seed_10623,none_with_intentions,0.75,153373392.15186.15186,1,1
seed_10623,none_with_intentions,0.75,154155753.7319.7319,1,0
seed_10623,none_with_intentions,0.75,15454148.108.108,0,0
seed_10623,none_with_intentions,0.75,155105667.2522.2522,1,0
seed_10623,none_with_intentions,0.75,155205782.15822.15822,1,0
seed_10623,none_with_intentions,0.75,155350692.6026.6026,0,0
seed_10623,none_with_intentions,0.75,155594817.13941.13941,1,1
seed_10623,none_with_intentions,0.75,155594817.14064.14064,1,1
seed_10623,none_with_intentions,0.75,155716783.14696.14696,0,1
seed_10623,none_with_intentions,0.75,156725805.9367.0,1,0
seed_10623,none_with_intentions,0.75,156800986.37708.37708,1,0
seed_10623,none_with_intentions,0.75,157059059.38916.38916,0,1
seed_10623,none_with_intentions,0.75,157076032.4386.4386,1,1
seed_10623,none_with_intentions,0.75,157209420.1635.1635,0,0
seed_10623,none_with_intentions,0.75,157660355.6354.6354,1,0
seed_10623,none_with_intentions,0.75,157901643.10900.10900,1,0
seed_10623,none_with_intentions,0.75,157973374.1252.1252,1,0
seed_10623,none_with_intentions,0.75,15832773.3019.3019,1,1
seed_10623,none_with_intentions,0.75,15835089.3408.3408,0,0
seed_10623,none_with_intentions,0.75,158507313.5881.5881,1,1
seed_10623,none_with_intentions,0.75,158714043.10458.10458,0,0
seed_10623,none_with_intentions,0.75,159670819.4392.4392,1,1
seed_10623,none_with_intentions,0.75,159674239.677.485,1,0
seed_10623,none_with_intentions,0.75,159883671.18084.18084,0,0
seed_10623,none_with_intentions,0.75,159887256.18662.18662,1,0
seed_10623,none_with_intentions,0.75,160714876.922.922,1,0
seed_10623,none_with_intentions,0.75,160715023.3306.3306,1,1
seed_10623,none_with_intentions,0.75,160996442.18793.18793,0,0
seed_10623,none_with_intentions,0.75,161016992.4787.4787,0,0
seed_10623,none_with_intentions,0.75,161024819.5349.5349,1,0
seed_10623,none_with_intentions,0.75,161712789.406.406,0,0
seed_10623,none_with_intentions,0.75,161945107.12765.12765,1,0
seed_10623,none_with_intentions,0.75,162766001.2409.2409,1,0
seed_10623,none_with_intentions,0.75,162928534.19882.19882,0,0
seed_10623,none_with_intentions,0.75,165192857.0.0,0,1
seed_10623,none_with_intentions,0.75,165213044.1431.1431,1,1
seed_10623,none_with_intentions,0.75,165299122.18938.18938,0,0
seed_10623,none_with_intentions,0.75,165943813.17745.17745,1,0
seed_10623,none_with_intentions,0.75,166279366.14794.14794,0,0
seed_10623,none_with_intentions,0.75,166283943.13776.13776,1,0
seed_10623,none_with_intentions,0.75,166316493.14599.14599,0,0
seed_10623,none_with_intentions,0.75,166882643.4224.4224,1,0
seed_10623,none_with_intentions,0.75,167464902.367.367,0,0
seed_10623,none_with_intentions,0.75,168037626.2717.2717,1,0
seed_10623,none_with_intentions,0.75,168180673.10107.10107,0,0
seed_10623,none_with_intentions,0.75,168710659.62.62,0,0
seed_10623,none_with_intentions,0.75,168890548.4040.4040,1,1
seed_10623,none_with_intentions,0.75,168899245.6840.6840,0,0
seed_10623,none_with_intentions,0.75,169077115.2098.2098,1,0
seed_10623,none_with_intentions,0.75,169532015.14003.14003,1,0
seed_10623,none_with_intentions,0.75,169575026.2743.2743,0,0
seed_10623,none_with_intentions,0.75,170029034.54439.54439,1,1
seed_10623,none_with_intentions,0.75,170838027.6786.6786,1,0
seed_10623,none_with_intentions,0.75,170898748.10814.10814,1,1
seed_10623,none_with_intentions,0.75,171002850.8201.8201,0,0
seed_10623,none_with_intentions,0.75,171004609.454.454,0,0
seed_10623,none_with_intentions,0.75,171453628.1091.1091,1,0
seed_10623,none_with_intentions,0.75,172602954.25312.25312,0,0
seed_10623,none_with_intentions,0.75,173254537.1759.1759,0,0
seed_10623,none_with_intentions,0.75,173258711.27876.27876,1,1
seed_10623,none_with_intentions,0.75,174491338.28390.28390,0,0
seed_10623,none_with_intentions,0.75,174548845.14805.14805,0,0
seed_10623,none_with_intentions,0.75,174748397.4667.4667,0,0
seed_10623,none_with_intentions,0.75,175543533.9096.9096,1,1
seed_10623,none_with_intentions,0.75,175720120.3708.3708,0,0
seed_10623,none_with_intentions,0.75,175766042.3768.3768,1,1
seed_10623,none_with_intentions,0.75,176187691.13668.13668,0,0
seed_10623,none_with_intentions,0.75,176567566.14408.14408,1,0
seed_10623,none_with_intentions,0.75,176804113.31106.31106,0,1
seed_10623,none_with_intentions,0.75,177237695.62396.62396,1,0
seed_10623,none_with_intentions,0.75,177610439.70966.70966,0,0
seed_10623,none_with_intentions,0.75,177752278.324.324,0,0
seed_10623,none_with_intentions,0.75,178757145.56554.56554,0,1
seed_10623,none_with_intentions,0.75,178779340.8104.8104,1,0
seed_10623,none_with_intentions,0.75,179329338.5954.5954,1,1
seed_10623,none_with_intentions,0.75,179494988.2076.2076,1,0
seed_10623,none_with_intentions,0.75,180111825.2439.2439,1,1
seed_10623,none_with_intentions,0.75,180191077.3470.3470,1,0
seed_10623,none_with_intentions,0.75,180508373.20449.20449,1,0
seed_10623,none_with_intentions,0.75,180902214.9654.9654,0,1
seed_10623,none_with_intentions,0.75,181354148.10893.10893,0,0
seed_10623,none_with_intentions,0.75,181355177.11047.11047,1,1
seed_10623,none_with_intentions,0.75,181984887.0.0,1,1
seed_10623,none_with_intentions,0.75,182195722.17081.17081,0,0
seed_10623,none_with_intentions,0.75,182681667.10897.10897,0,0
seed_10623,none_with_intentions,0.75,183625284.22030.22030,0,0
seed_10623,none_with_intentions,0.75,183625831.22080.22080,1,0
seed_10623,none_with_intentions,0.75,183659104.7892.7892,0,0
seed_10623,none_with_intentions,0.75,18396841.5729.5729,1,1
seed_10623,none_with_intentions,0.75,184206224.2971.2971,0,0
seed_10623,none_with_intentions,0.75,184445114.1058.1058,1,1
seed_10623,none_with_intentions,0.75,184657238.8439.8439,1,1
seed_10623,none_with_intentions,0.75,185229633.7636.7636,1,0
seed_10623,none_with_intentions,0.75,185258532.16707.16707,1,1
seed_10623,none_with_intentions,0.75,185302851.9838.9838,0,0
seed_10623,none_with_intentions,0.75,185691766.8646.8646,0,0
seed_10623,none_with_intentions,0.75,186063601.8174.8174,1,0
seed_10623,none_with_intentions,0.75,186266380.13735.13735,0,0
seed_10623,none_with_intentions,0.75,186915493.0.0,0,0
seed_10623,none_with_intentions,0.75,186964574.2439.2439,1,1
seed_10623,none_with_intentions,0.75,187051677.3504.3504,0,0
seed_10623,none_with_intentions,0.75,187228168.1496.1496,0,1
seed_10623,none_with_intentions,0.75,187273388.750.750,1,1
seed_10623,none_with_intentions,0.75,187593891.16260.16260,1,0
seed_10623,none_with_intentions,0.75,187734242.16429.16429,1,0
seed_10623,none_with_intentions,0.75,187751155.17725.17725,0,0
seed_10623,none_with_intentions,0.75,187896198.904.904,0,0
seed_10623,none_with_intentions,0.75,188028913.217.217,0,0
seed_10623,none_with_intentions,0.75,188050038.981.981,1,0
seed_10623,none_with_intentions,0.75,188051991.7650.7650,1,0
seed_10623,none_with_intentions,0.75,18809733.8741.8741,0,0
seed_10623,none_with_intentions,0.75,188355409.14175.14175,1,0
seed_10623,none_with_intentions,0.75,188493057.9027.9027,0,0
seed_10623,none_with_intentions,0.75,188854330.5411.5411,0,0
seed_10623,none_with_intentions,0.75,189432225.0.0,1,1
seed_10623,none_with_intentions,0.75,189618204.3603.3606,0,0
seed_10623,none_with_intentions,0.75,189939114.6778.6778,0,0
seed_10623,none_with_intentions,0.75,190740331.1181.1181,1,0
seed_10623,none_with_intentions,0.75,191060433.8500.8500,0,0
seed_10623,none_with_intentions,0.75,191065909.8651.8651,1,0
seed_10623,none_with_intentions,0.75,191077294.9889.9889,0,0
seed_10623,none_with_intentions,0.75,191944517.8419.8419,1,1
seed_10623,none_with_intentions,0.75,192080482.18556.18556,0,0
seed_10623,none_with_intentions,0.75,192343221.9977.9977,0,0
seed_10623,none_with_intentions,0.75,192611046.10336.10336,0,1
seed_10623,none_with_intentions,0.75,192975599.2242.2242,1,1
seed_10623,none_with_intentions,0.75,193002106.7341.7341,1,0
seed_10623,none_with_intentions,0.75,193036159.16812.16812,0,1
seed_10623,none_with_intentions,0.75,19306968.47514.47514,0,0
seed_10623,none_with_intentions,0.75,193565323.8199.8199,0,1
seed_10623,none_with_intentions,0.75,193641946.19885.19885,0,0
seed_10623,none_with_intentions,0.75,193649667.12093.12093,1,1
seed_10623,none_with_intentions,0.75,194231477.9130.9130,1,0
seed_10623,none_with_intentions,0.75,19427256.487.487,1,0
seed_10623,none_with_intentions,0.75,194329616.40576.40576,1,0
seed_10623,none_with_intentions,0.75,194531796.10099.10099,0,0
seed_10623,none_with_intentions,0.75,195353398.23337.23337,0,1
seed_10623,none_with_intentions,0.75,195353398.24272.23337,1,1
seed_10623,none_with_intentions,0.75,195620756.479.479,0,0
seed_10623,none_with_intentions,0.75,195667280.1692.1692,1,1
seed_10623,none_with_intentions,0.75,195996613.1445.1445,0,0
seed_10623,none_with_intentions,0.75,196310789.19335.19335,1,1
seed_10623,none_with_intentions,0.75,196614506.567.567,0,0
seed_10623,none_with_intentions,0.75,197685544.5110.5110,1,0
seed_10623,none_with_intentions,0.75,198206764.1943.1943,0,0
seed_10623,none_with_intentions,0.75,198258127.2914.2914,1,0
seed_10623,none_with_intentions,0.75,198516490.10132.10132,0,0
seed_10623,none_with_intentions,0.75,198960121.10524.10524,0,0
seed_10623,none_with_intentions,0.75,199027098.8713.8713,1,0
seed_10623,none_with_intentions,0.75,199347779.28791.28791,1,0
seed_10623,none_with_intentions,0.75,200010654.10432.10432,0,0
seed_10623,none_with_intentions,0.75,200053269.20798.20798,0,0
seed_10623,none_with_intentions,0.75,200248222.21224.21224,1,0
seed_10623,none_with_intentions,0.75,200468806.12461.12461,0,0
seed_10623,none_with_intentions,0.75,200598687.13150.13150,1,1
seed_10623,none_with_intentions,0.75,20086777.0.0,0,0
seed_10623,none_with_intentions,0.75,20104457.739.739,1,0
seed_10623,none_with_intentions,0.75,201189740.21343.21343,1,0
seed_10623,none_with_intentions,0.75,201355402.14545.14545,0,0
seed_10623,none_with_intentions,0.75,202083816.25206.25206,0,1
seed_10623,none_with_intentions,0.75,202169381.11823.11823,0,0
seed_10623,none_with_intentions,0.75,202186098.20684.20684,0,0
seed_10623,none_with_intentions,0.75,202395411.4023.4023,1,0
seed_10623,none_with_intentions,0.75,202566741.4439.4439,0,0
seed_10623,none_with_intentions,0.75,202631441.23725.23725,0,0
seed_10623,none_with_intentions,0.75,202674525.22385.22385,1,0
seed_10623,none_with_intentions,0.75,203483248.64123.64123,1,1
seed_10623,none_with_intentions,0.75,203891639.12506.12506,1,1
seed_10623,none_with_intentions,0.75,204048265.12399.12399,1,0
seed_10623,none_with_intentions,0.75,204073727.3013.3013,1,0
seed_10623,none_with_intentions,0.75,204134114.13536.13536,0,0
seed_10623,none_with_intentions,0.75,204194977.6271.6271,0,0
seed_10623,none_with_intentions,0.75,204725243.54360.54360,1,1
seed_10623,none_with_intentions,0.75,20516361.5416.5416,0,0
seed_10623,none_with_intentions,0.75,20532629.14610.14610,0,0
seed_10623,none_with_intentions,0.75,205658214.4953.4953,1,0
seed_10623,none_with_intentions,0.75,205710474.27731.27731,1,1
seed_10623,none_with_intentions,0.75,205767664.627.627,1,1
seed_10623,none_with_intentions,0.75,20580006.15379.15379,1,0
seed_10623,none_with_intentions,0.75,206086951.35665.35665,0,1
seed_10623,none_with_intentions,0.75,20617264.0.0,0,0
seed_10623,none_with_intentions,0.75,207119513.305.305,0,0
seed_10623,none_with_intentions,0.75,209313050.10256.10256,0,1
seed_10623,none_with_intentions,0.75,209529096.12127.12127,1,1
seed_10623,none_with_intentions,0.75,209755041.7801.7801,1,0
seed_10623,none_with_intentions,0.75,209905957.8322.8322,0,0
seed_10623,none_with_intentions,0.75,210594914.4800.4800,0,0
seed_10623,none_with_intentions,0.75,210775268.9216.9216,1,0
seed_10623,none_with_intentions,0.75,210834488.5081.5081,1,0
seed_10623,none_with_intentions,0.75,211501261.25605.25605,0,0
seed_10623,none_with_intentions,0.75,211538523.5868.5868,0,0
seed_10623,none_with_intentions,0.75,211717949.74386.74386,0,0
seed_10623,none_with_intentions,0.75,21203243.49.2,1,0
seed_10623,none_with_intentions,0.75,212557426.38365.38365,1,0
seed_10623,none_with_intentions,0.75,21267717.3144.3144,0,0
seed_10623,none_with_intentions,0.75,212833490.38915.38915,0,0
seed_10623,none_with_intentions,0.75,212972641.10441.10441,0,0
seed_10623,none_with_intentions,0.75,213054683.78816.78816,0,0
seed_10623,none_with_intentions,0.75,213448366.79999.79999,1,1
seed_10623,none_with_intentions,0.75,215180756.8562.8562,1,0
seed_10623,none_with_intentions,0.75,215565220.219.219,0,0
seed_10623,none_with_intentions,0.75,215648991.2368.2368,1,0
seed_10623,none_with_intentions,0.75,215798673.8775.8775,0,0
seed_10623,none_with_intentions,0.75,216690978.0.0,1,1
seed_10623,none_with_intentions,0.75,216950751.11973.11973,0,0
seed_10623,none_with_intentions,0.75,217380031.27182.27182,1,0
seed_10623,none_with_intentions,0.75,217613994.14175.14175,1,1
seed_10623,none_with_intentions,0.75,218312630.9577.9577,0,0
seed_10623,none_with_intentions,0.75,218721997.57099.57099,1,0
seed_10623,none_with_intentions,0.75,219056579.4294.3763,0,1
seed_10623,none_with_intentions,0.75,219094633.13249.13249,0,0
seed_10623,none_with_intentions,0.75,219174365.27632.27632,1,1
seed_10623,none_with_intentions,0.75,219250301.4791.4791,1,0
seed_10623,none_with_intentions,0.75,21930487.11396.11396,1,0
seed_10623,none_with_intentions,0.75,219719525.2591.2591,1,1
seed_10623,none_with_intentions,0.75,219719525.2602.2602,1,1
seed_10623,none_with_intentions,0.75,220732800.2931.2931,0,0
seed_10623,none_with_intentions,0.75,220862637.3179.3179,1,0
seed_10623,none_with_intentions,0.75,220862637.3220.3220,1,0
